Latitude,Longitude,Date,OSM,Forest,Precipitation1,Precipitation2,Damage,Dams,Output_Label
40.5932,-86.5942,05/2009/16,12,0,0.7,2,0,15.78206115,1
40.2336,-87.4512,05/2009/16,3,0,1.2,1.3,0,15.34874199,1
39.6332,-86.2545,05/2009/13,4,0,10.2,0,0,65.78203303,1
42.3,-90.65,07/2009/27,5,0,0.9,1.1,500,21.56841434,1
36.6372,-91.8938,07/2009/30,4,0,11.9,1.7,250000,42.02448191,1
40.5371,-75.5949,08/2009/28,62,0,38.3,0,0,49.09769952,1
34.4144,-87.0322,05/2009/13,5,0,18.1,0,0,23.73085276,1
34.446,-86.9431,06/2009/15,120,0,2.9,1.1,0,32.24518933,1
34.5746,-86.9737,05/2009/13,222,0,12,0,0,30.83174965,1
34.2325,-86.8482,05/2009/3,21,0,32.1,21.1,0,45.14131192,1
34.5991,-86.9764,05/2009/3,451,0,30.8,16.5,0,5.89351215,1
41.4068,-92.4116,08/2009/27,3,0,57.7,41.6,0,43.51581974,1
40.81,-91.43,08/2009/28,3,0,10.1,12.6,500000,47.78957253,1
40.81,-91.43,08/2009/28,3,0,10.1,12.6,250000,102.3736553,1
40.5598,-86.9225,05/2009/16,5,0,0.4,2,250000,102.3736553,1
35.0044,-87.5864,08/2009/11,9,0,3.1,0.6,0,17.80971212,1
37.4972,-105.3513,07/2009/25,0,0,1.3,0.2,10000,28.9601616,1
38.3955,-81.2082,08/2009/29,0,0,20.3,4.5,0,12.14755701,1
35.4152,-91.6719,08/2009/18,3,0,12,1.2,175000,33.65520519,1
42.65,-77.2798,07/2009/21,21,0,2.7,0,0,31.33620613,1
35.0501,-89.6546,08/2009/1,69,0,6.3,5.9,3000,17.8203038,1
35.0061,-87.8142,08/2009/11,17,0,5,2.8,0,53.7710556,1
34.5991,-86.9764,05/2009/1,451,0,35.8,1.7,10000,40.0652993,1
33.1336,-95.6003,08/2009/1,56,0,27.7,0,0,43.51581974,1
41.3,-75.88,07/2009/3,1320,0,5,19.5,50000,4.961955166,1
42.7006,-92.0146,04/2009/26,8,0,31.5,27.5,3000,14.26013404,1
34.6106,-86.977,06/2009/15,305,0,1.9,1.9,0,107.1975449,1
38.8014,-86.6799,05/2009/14,12,0,8.8,3.4,0,42.80307888,1
39.7149,-86.8979,05/2009/14,1,0,14.9,7.4,500,18.82692573,1
38.859,-86.0257,05/2009/14,7,0,19.2,6.2,0,14.53570962,1
38.32,-85.53,07/2009/30,795,0,9.7,6.9,0,28.43512795,1
41.3469,-72.0463,07/2009/1,301,0,29.6,0.4,0,40.58598324,1
41.3512,-72.0263,07/2009/1,33,0,29.6,0.4,0,47.04989243,1
41.4394,-72.0043,07/2009/1,43,0,30.6,0.5,0,48.70209517,1
42.1151,-92.3935,08/2009/27,6,0,73.2,66.1,0,51.21133032,1
35.1615,-92.7816,08/2009/10,25,0,0.2,0,10000,76.69273712,1
35.3591,-93.5188,08/2009/10,3,0,0.2,0,10000,18.41439377,1
35.7399,-91.6081,08/2009/18,1,0,17.7,1.8,10000,29.91736894,1
35.3866,-91.85,08/2009/18,0,0,10.5,2.2,5000,42.47218446,1
34.9924,-87.2189,07/2009/5,37,0,28.7,0.2,0,19.72934431,1
39.006,-86.0061,07/2009/31,6,0,16,10.9,0,25.39077683,1
40.6982,-73.9939,07/2009/29,2503,0,11.7,0,1500,16.09753285,1
40.8288,-73.9077,07/2009/29,2928,0,10.8,0.1,0,12.84456966,1
40.6118,-74.1549,07/2009/29,3486,0,10.4,0,0,16.92602139,1
41.3744,-71.935,07/2009/1,34,0,30.2,0.3,0,19.4896909,1
41.5587,-72.1099,07/2009/2,500,0,16.5,30.1,50000,56.31276846,1
41.96,-92.65,08/2009/27,4,0,90.5,94.6,0,43.91405478,1
37.3333,-94.9988,07/2009/21,2,0,18.2,2.9,10000,71.18351981,1
38.0284,-94.7216,07/2009/28,2,0,3.6,7.7,20000,30.49341746,1
34.85,-83.75,07/2009/8,1,0,24.9,9.1,10000,35.16340453,1
34.1893,-92.1616,08/2009/5,12,0,4.5,0,5000,18.93957484,1
32.7437,-107.5754,07/2009/3,1,0,23.1,1.1,2000,46.61688206,1
40.9691,-93.2575,08/2009/17,4,0,14.1,26.1,10000,31.42009111,1
40.7287,-73.9724,07/2009/29,2242,0,16.2,0.1,0,35.11913296,1
41.456,-90.58,07/2009/10,38,0,3.3,0.1,0,12.19361654,1
29.1791,-103.4644,07/2009/30,0,0,5,0.8,0,67.60456496,1
38.1478,-81.2963,08/2009/2,46,0,22.5,0,0,177.7223603,1
38.1897,-81.4853,08/2009/2,55,0,22.8,0,100000,36.49459659,1
38.58,-80.7,08/2009/2,9,0,13.7,0.3,25000,52.1372541,1
41.905,-92.3403,08/2009/27,5,0,107.9,85.6,2000,9.141329215,1
35.181,-80.88,07/2009/28,476,0,2.9,3.6,10000,64.75543758,1
39.8418,-75.0002,07/2009/31,1407,0,22.8,0.3,0,20.06376825,1
40.8436,-93.1129,08/2009/27,4,0,34,19.5,5000,35.8528045,1
41.3657,-71.8703,07/2009/1,95,0,30.2,0.3,125000,19.52346806,1
41.369,-71.9735,07/2009/1,160,0,30.2,0.3,0,61.7010703,1
31.865,-102.3822,07/2009/31,306,0,2.6,0.8,0,53.0913417,1
31.8179,-102.392,07/2009/31,50,0,2.6,0.8,10000,81.19597592,1
38.7793,-80.1343,08/2009/2,21,0,9.8,0,0,84.65314105,1
35.0497,-93.2266,08/2009/20,3,0,2.5,2.7,5000,31.37381388,1
41.2112,-92.9318,08/2009/27,15,0,47.2,38.8,0,12.28867135,1
37.5223,-94.3691,07/2009/21,6,0,6,5.5,0,18.14867988,1
35.266,-80.871,07/2009/9,322,0,4.6,0,0,56.06145677,1
41.3374,-71.9923,07/2009/1,121,0,29.6,0.4,0,13.21942579,1
42.01,-92.35,08/2009/27,7,0,107.9,85.6,50000,51.6039695,1
37.2746,-79.9751,07/2009/22,184,0,3.5,6.5,10000,68.66287987,1
37.0303,-94.5738,07/2009/21,20,0,27.4,4.6,10000,10.74072876,1
36.69,-91.79,07/2009/30,7,0,11.9,1.7,0,66.34418781,1
17.9792,-66.0737,07/2009/21,597,0,50.4,7.2,0,48.64836794,1
44.63,-98.339,07/2009/1,8,0,0,0,0,7.13082394,1
40.7226,-73.9753,07/2009/29,2366,0,11.7,0.1,0,95.61538707,1
41.97,-92.61,08/2009/27,15,0,90.5,94.6,0,12.32985505,1
41.9651,-92.6178,08/2009/27,5,0,90.5,94.6,10000,73.54311483,1
32.3292,-90.2265,07/2009/16,46,0,8,1.8,10000,72.77770002,1
35.502,-80.641,07/2009/22,37,0,3.4,4.2,1000,3.833435274,1
35.37,-80.677,07/2009/22,165,0,2.6,2.7,50000,8.629269606,1
35.446,-80.628,07/2009/22,78,0,2.6,2.7,0,8.028605558,1
37.17,-94.84,07/2009/13,19,0,2.7,0.9,0,6.412682827,1
37.4346,-94.7832,07/2009/14,7,0,2.6,2.9,0,50.67145334,1
38.12,-82.6,08/2009/12,11,0,6.2,4.6,0,48.66536839,1
40.9691,-93.2575,08/2009/27,4,0,46.3,48.8,75000,8.503211636,1
41.4888,-92.8635,08/2009/27,3,0,47.7,40.7,60000,35.11913296,1
35.3414,-89.8748,07/2009/5,35,0,22.2,9.2,0,16.51866911,1
34.95,-84.05,07/2009/8,25,0,10.7,0.8,20000,68.88160873,1
41.5108,-91.9465,08/2009/27,10,0,88.2,58.1,1000,3.760248143,1
41.2753,-85.955,08/2009/17,0,0,7.9,1.1,500000,42.10704373,1
42.7005,-89.0479,08/2009/9,49,0,1.5,19,0,46.0058011,1
37.05,-76.29,08/2009/13,66,0,2.4,4,30000,36.15108375,1
38.03,-85.34,08/2009/27,17,0,0.2,0,0,38.04085841,1
38.3293,-86.7887,08/2009/18,6,0,4.1,4.1,0,4.550953742,1
38.3,-86.95,08/2009/19,3,0,2.5,2.1,10000,13.68863801,1
32.7873,-91.2236,08/2009/6,3,0,14.2,5.9,0,25.96721861,1
40.2195,-74.6179,08/2009/12,612,0,1.4,0.5,10000,54.03566571,1
40.68,-75.79,08/2009/12,9,0,7.2,2.6,0,3.391941595,1
42.47,-95.55,08/2009/3,33,0,0,0,0,22.78948017,1
43.18,-90.5994,07/2009/27,12,0,1.3,1.3,0,128.0988719,1
32.0905,-91.2542,08/2009/6,7,0,16.2,4.4,75000,61.14817065,1
32.4705,-91.5243,08/2009/6,1,0,23,0.4,5000,52.62718052,1
40.64,-75.58,08/2009/12,373,0,4.7,0.7,0,51.65252309,1
39.996,-75.7016,08/2009/13,131,0,16.9,1.9,0,23.79021432,1
41.0515,-75.6999,08/2009/12,4,0,8.4,2.6,0,26.574244,1
37.1153,-83.305,08/2009/12,3,0,3.5,8.9,0,17.49778392,1
37.5095,-82.3772,08/2009/12,2,0,4.5,5.9,0,27.26163384,1
38.8475,-97.6255,08/2009/25,141,0,3.1,1.4,0,9.513167236,1
42.7505,-90.3021,07/2009/27,2,0,2.5,1.1,20000,39.70921805,1
34.9259,-86.4305,05/2009/15,1,0,26.3,10.8,30000,38.83029296,1
40.73,-74.83,08/2009/2,31,0,16.8,0.5,0,51.47832922,1
32.5256,-90.0391,09/2009/22,60,0,28.5,29.3,5000000,11.87800919,1
42.1146,-98.1079,08/2009/16,9,0,7.4,52.1,2000,14.29191355,1
43.7345,-97.95,08/2009/1,17,0,0,0,50000,94.07773846,1
39.5392,-76.2846,09/2009/11,10,0,76.6,4.5,0,6.315654295,1
39.09,-75.83,08/2009/22,12,0,22.9,4.8,0,25.16419822,1
38.84,-75.92,08/2009/22,3,0,23.2,6.3,110000,72.19448357,1
38.31,-85.49,08/2009/10,14,0,8.7,0,0,84.95922619,1
40.02,-75.32,08/2009/2,915,0,8.8,1.9,0,37.98314916,1
33.61,-88.64,09/2009/23,31,0,80.1,15.6,500000,9.864382918,1
41.99,-97.42,08/2009/16,38,0,14.8,33.8,70000,17.27354476,1
39.4216,-74.5814,08/2009/12,140,0,1.7,0,20000,95.8058589,1
39.5925,-75.8314,08/2009/12,28,0,5.4,0.1,0,40.56494235,1
40.33,-75.5,08/2009/12,42,0,2.2,0.7,0,47.17615979,1
39.0477,-108.6102,06/2009/18,92,0,1.9,1.3,0,2.159544634,1
34.12,-86.95,08/2009/20,4,0,16.3,23.2,0,71.74187518,1
35.0037,-114.5778,09/2009/5,99,0,0,0,0,15.61204247,1
40.3,-91.61,08/2009/17,2,0,24.2,38,600000,22.08467801,1
39.0414,-87.1506,06/2009/18,213,0,0.6,0.3,0,79.32030691,1
32.98,-88.57,09/2009/23,4,0,66.5,22.5,1000,29.92084054,1
39.4719,-74.5899,08/2009/12,16,0,1.7,0,1000,53.56595457,1
35.3402,-94.1926,08/2009/5,34,0,1,0,0,40.4941489,1
47.98,-116.57,08/2009/12,29,0,11.8,0.6,0,35.98825219,1
39.5386,-89.9166,07/2009/28,0,0,2.7,0,5000,38.67744441,1
38.6091,-88.246,07/2009/16,5,0,0,7.7,0,14.55977174,1
41.5457,-90.5915,08/2009/7,692,0,37.3,0,0,22.36656453,1
38.6155,-88.6054,07/2009/16,1,0,0.2,12.4,0,76.5403413,1
33.63,-89.71,09/2009/23,5,0,45.5,10.2,50000,16.4977628,1
32.68,-89.03,09/2009/23,1,0,116.1,43.4,2000,21.2323416,1
33.3811,-89.2049,09/2009/24,5,0,15.1,100.7,1000,31.87794268,1
32.8007,-89.1565,09/2009/22,7,0,43.4,37.3,3000,68.26204669,1
42.1146,-98.1079,08/2009/15,9,0,52.1,0,120000,49.75377036,1
29.891,-95.5845,04/2009/18,124,0,28.2,9.6,50000,94.07773846,1
44.63,-98.339,08/2009/1,8,0,0,0,3500000,43.66505532,1
44.1647,-98.1,08/2009/1,1,0,0,0,0,95.61538707,1
43.827,-98.0814,08/2009/1,1,0,0,0,0,47.2382061,1
39.1835,-75.6079,08/2009/22,17,0,24.3,6.1,0,10.2790918,1
42.2081,-72.3687,08/2009/23,51,0,5.7,18.8,0,53.6439321,1
42.18,-91.3642,08/2009/27,5,0,115,74.5,5000,9.032087393,1
40.3739,-75.5228,08/2009/2,54,0,16.2,0.6,500000,46.29110707,1
40.0347,-75.7089,08/2009/2,36,0,12.8,3,0,5.029690267,1
48.37,-99.41,08/2009/1,4,0,0.1,14.8,0,28.26520831,1
48.53,-98.94,08/2009/1,0,0,0.1,14.8,0,19.80399442,1
34.4336,-87.3204,09/2009/16,38,0,39.3,34.7,0,32.52577498,1
36.3473,-88.6164,07/2009/30,3,0,37.1,1.2,0,38.47702851,1
35.0541,-89.6362,07/2009/30,23,0,19.7,4.8,15000,70.62979334,1
40.28,-75.86,08/2009/2,19,0,10.6,1.3,500000,55.37691508,1
40.518,-75.3907,08/2009/2,279,0,19.4,0.4,0,18.66318686,1
43.0775,-91.499,04/2009/26,1,0,31.7,26.1,0,18.04500114,1
40.0792,-75.4611,08/2009/2,249,0,17.4,2.1,0,127.0545585,1
40.1265,-75.2193,08/2009/2,156,0,11.5,1.7,0,15.18256695,1
42.9831,-91.1172,04/2009/26,44,0,14.9,14.2,0,24.46302854,1
48.19,-98.4,08/2009/1,5,0,0,14.7,0,100.2141109,1
37.1305,-84.0898,08/2009/19,184,0,6.9,8.9,0,58.41140735,1
37.0978,-83.4036,08/2009/12,10,0,3.5,8.9,0,13.25566915,1
39.5067,-76.3047,09/2009/11,174,0,76.6,4.5,15000,27.35026277,1
39.4,-76.65,09/2009/11,522,0,28.7,1.2,0,22.06430202,1
39.5538,-87.4471,05/2009/14,6,0,43.2,10,0,9.869790662,1
40.8602,-102.8005,08/2009/6,31,0,0,0,0,34.0694633,1
42.6102,-89.6439,08/2009/9,673,0,6.8,46.1,20000,16.42097833,1
37.1061,-83.3821,08/2009/12,12,0,3.5,8.9,10000,47.72078107,1
37.0638,-83.3835,08/2009/12,8,0,5.3,13.9,0,26.9363429,1
37.238,-83.2777,08/2009/12,0,0,3.5,8.9,10000,31.43899309,1
39.05,-76.62,09/2009/6,396,0,0.1,0,0,20.32075748,1
39.2441,-105.2331,07/2009/21,6,0,6.2,3,0,23.4501228,1
35.1149,-106.5163,07/2009/21,1464,0,0.8,0.2,50000,5.165696865,1
40.014,-75.2081,08/2009/2,1104,0,8.8,1.9,2100,31.2116887,1
34.7443,-86.6005,07/2009/12,422,0,0.2,0.3,0,17.33285324,1
34.8671,-86.7163,07/2009/12,30,0,0.5,0.2,0,40.64875669,1
34.7901,-87.698,07/2009/16,285,0,0.2,2.4,0,57.74629322,1
36.21,-106.3337,07/2009/21,9,0,9,0.3,0,29.07121048,1
32.9842,-104.3765,07/2009/22,8,0,84.1,2,20500,9.058000342,1
39.182,-103.6976,07/2009/29,3,0,3.4,1.3,8500,48.31650609,1
36.05,-90.516,08/2009/18,39,0,3.1,1.1,100000,96.66819011,1
34.9991,-87.5827,05/2009/6,6,0,21.2,0.2,0,60.21700883,1
34.5345,-86.9758,05/2009/6,24,0,31.5,0,0,28.29352936,1
40.4356,-74.6215,08/2009/2,930,0,6.3,0.2,0,41.05511128,1
42.04,-91.72,07/2009/24,84,0,3.2,0.6,0,22.6676492,1
39.162,-86.4088,05/2009/13,6,0,8.6,0,0,29.97136221,1
35.4191,-113.8711,09/2009/4,36,0,0.1,0,0,12.20613114,1
34.854,-76.9048,08/2009/12,11,0,16.5,0,0,68.08222524,1
40.9109,-73.815,08/2009/23,187,0,9.5,27.9,50000,55.89870465,1
40.994,-73.6796,08/2009/23,1448,0,7.1,25.8,0,17.98342284,1
41.0389,-73.6989,08/2009/23,109,0,7.1,25.8,0,11.59629929,1
40.5673,-74.8678,08/2009/2,35,0,15,0.3,0,6.97296865,1
41.5235,-90.5785,07/2009/24,128,0,0,2.3,0,5.36766362,1
39.256,-105.2319,07/2009/21,5,0,6.2,3,0,73.86568692,1
39.245,-86.3196,05/2009/13,18,0,8.6,0,321000,6.260443379,1
36.8266,-97.3196,08/2009/17,2,0,10.4,5.2,0,8.827343291,1
40.9211,-73.8113,08/2009/23,63,0,3.4,24.7,0,28.73223626,1
41.1792,-74.0122,08/2009/23,77,0,12,33.6,0,17.4750521,1
42.5709,-90.3856,07/2009/24,29,0,4.2,1.1,0,8.799629194,1
32.3962,-90.1415,07/2009/29,262,0,40.9,38.7,30000,25.02573937,1
32.3446,-90.1847,07/2009/29,13,0,40.9,38.7,25000,7.214511862,1
39.07,-101.15,09/2009/7,1,0,1.4,1.2,10000,2.24493392,1
38.9223,-101.1601,09/2009/7,1,0,1.4,1.2,5000,107.3721634,1
41.95,-90.9,08/2009/27,10,0,105.8,57.6,2500,116.9540038,1
41.95,-90.9,08/2009/27,10,0,105.8,57.6,500000,57.84077324,1
41.8628,-92.2983,08/2009/27,14,0,107.9,85.6,500000,57.84077324,1
33.7523,-88.1031,06/2009/12,4,0,7.6,3.8,500000,60.5918347,1
40.18,-76.97,08/2009/19,331,0,3.7,4.9,0,39.52210225,1
41.4746,-84.6277,06/2009/19,4,0,3.3,0,0,36.94918695,1
32.2277,-110.9717,07/2009/8,339,0,0.2,0,0,24.64819716,1
43.0939,-71.4566,06/2009/29,446,0,24.5,6.2,0,113.5277635,1
18.3149,-65.6467,06/2009/3,310,0,9.4,4.6,50000,13.66609238,1
31.9966,-106.6168,06/2009/30,25,0,7.7,0.7,0,51.42741645,1
48.6692,-113.9337,07/2009/13,4,0,9.3,0.3,0,116.8842984,1
37.7251,-78.487,06/2009/26,10,0,1.9,0,0,34.87166816,1
42.3,-71.52,07/2009/7,237,0,27.1,0.1,500,26.58818306,1
40.4433,-87.3166,06/2009/1,2,0,2.4,2.1,150000,2.479112651,1
40.383,-87.3693,06/2009/1,8,0,0.8,1.8,1000,53.07043186,1
36.3333,-79.6738,06/2009/10,104,0,7.9,11.1,1000,60.21040428,1
36.2795,-79.6577,06/2009/10,29,0,7.9,11.1,0,5.527501756,1
32.6243,-98.1244,07/2009/29,4,0,0.1,8.5,0,0.674232408,1
37.97,-84.15,06/2009/25,5,0,1.6,0,1000,14.03310831,1
37.33,-87.4704,07/2009/15,94,0,25.6,0,0,52.82080745,1
40.3632,-86.6861,06/2009/1,5,0,0.5,2,0,47.6671386,1
40.3578,-86.3908,06/2009/1,14,0,0.4,0.3,1750,33.22984229,1
18.4003,-66.3441,06/2009/11,12,0,2.8,2.9,1500,42.93895747,1
32.8029,-98.0564,07/2009/29,20,0,0.1,8.5,0,13.20719748,1
32.6243,-98.1244,07/2009/29,4,0,0.1,8.5,2000,26.60454744,1
37.7396,-84.1649,06/2009/25,23,0,1.2,0,1000,14.03310831,1
37.784,-84.1516,06/2009/25,3,0,1.2,0,0,47.64272592,1
40.6792,-75.1304,07/2009/31,157,0,10.8,0,0,48.53751843,1
40.0172,-75.0946,07/2009/31,401,0,62.1,0.5,0,5.921114323,1
41.78,-92.25,06/2009/19,5,0,34.2,9.5,0,26.58674178,1
46.9063,-117.344,06/2009/6,14,0,15.7,0.6,0,56.15736352,1
26.7898,-81.4389,07/2009/2,29,0,7.5,27.2,0,90.84103101,1
41.5819,-90.6632,06/2009/18,14,0,0.4,0,0,37.52114611,1
44.6429,-68.2301,07/2009/4,3,0,8.5,9.4,25000,73.90304375,1
37.1981,-85.3202,06/2009/26,3,0,2.8,0.1,0,17.83561258,1
44.5746,-91.5213,08/2009/8,16,0,19.1,8.2,0,5.791209511,1
47.0386,-117.6602,06/2009/6,6,0,15.7,0.6,11000,27.67595588,1
47.23,-119.85,06/2009/6,103,0,6.1,0.6,0,89.47925812,1
47.3658,-120.2634,06/2009/12,23,0,0,0,20000,42.4752549,1
38.53,-85.75,07/2009/30,20,0,16.4,8.9,1000,55.67083176,1
39.4664,-101.9025,08/2009/15,4,0,5.9,2.1,0,29.02040581,1
38.2197,-84.2533,07/2009/31,48,0,32.3,13.2,500,29.04183476,1
37.6958,-84.1437,06/2009/25,14,0,1.2,0,0,62.4740724,1
38.1501,-84.2174,06/2009/25,10,0,2.2,0,0,50.23407127,1
41.8,-92.09,06/2009/19,11,0,34.2,9.5,0,58.93658293,1
41.9733,-76.0793,06/2009/20,2,0,12,0.6,50000,42.87027947,1
36.9786,-80.9714,06/2009/11,21,0,3.4,3.5,75000,42.25536649,1
37.0135,-80.7485,06/2009/11,28,0,3.4,4.3,0,35.76240603,1
36.5562,-80.5713,06/2009/16,18,0,13.3,8.3,0,15.85664449,1
36.7892,-80.2793,06/2009/16,19,0,24.9,13.2,0,54.52040054,1
36.951,-81.1122,06/2009/16,24,0,12.5,9.9,0,22.33225767,1
38.4727,-85.957,07/2009/30,38,0,12.9,5.3,0,48.62414417,1
38.33,-86.46,07/2009/30,5,0,9.6,4,0,41.21064412,1
38.3644,-86.3438,07/2009/30,12,0,16.6,7.6,0,24.36345807,1
41.3754,-71.8321,07/2009/1,235,0,30.2,0.3,0,32.50082922,1
41.85,-71.47,07/2009/2,18,0,12.5,23.9,0,64.89938473,1
39.98,-75.73,07/2009/31,94,0,38.2,0.4,0,16.74478827,1
37.317,-85.3136,06/2009/26,9,0,0.6,0.3,0,28.71609762,1
37.37,-85.22,06/2009/26,0,0,0.6,0.3,0,8.01055165,1
47.3646,-118.0749,06/2009/6,1,0,8.2,0.1,0,17.19198668,1
44.8232,-70.3371,06/2009/26,28,0,19.7,12.6,0,55.17335128,1
44.63,-70.02,06/2009/26,103,0,16.8,13.6,212000,27.56476884,1
44.81,-70.121,06/2009/26,19,0,16.8,13.6,50000,16.11271005,1
44.7573,-68.6937,07/2009/13,79,0,13.7,5.7,8000,18.39136786,1
44.7493,-68.6513,07/2009/13,41,0,13.7,5.7,0,27.27770551,1
44.7664,-68.6505,07/2009/13,12,0,13.7,5.7,0,24.28303182,1
40.93,-75.6,07/2009/29,2,0,18.8,0.2,0,25.6672778,1
43.207,-103.651,07/2009/2,0,0,2.2,0,0,2.975050822,1
39.85,-76.07,08/2009/2,5,0,10.3,2.9,0,23.02164729,1
46.8275,-69.7066,07/2009/29,12,0,8.3,0.6,0,19.76568899,1
36.9834,-80.9504,06/2009/16,13,0,13.5,8.1,0,48.96135696,1
42.125,-90.025,06/2009/19,7,0,45.9,0.8,0,33.82277538,1
41.5225,-71.1832,07/2009/1,35,0,27.1,0.3,0,12.5917322,1
41.691,-71.5668,07/2009/1,45,0,23.5,1.4,0,55.02955788,1
41.4098,-71.7976,07/2009/1,16,0,30.2,0.3,0,36.14386839,1
41.68,-71.57,07/2009/1,23,0,25,0.7,20000,67.94971136,1
41.984,-71.5351,07/2009/2,558,0,24.8,27,0,37.37548544,1
41.66,-91.58,06/2009/23,411,0,0,2.9,0,11.35658265,1
41.7028,-92.1631,06/2009/19,14,0,34.2,9.5,0,8.535178153,1
44.5937,-91.4567,08/2009/8,5,0,19.1,8.2,0,49.9933432,1
44.5621,-91.6452,08/2009/8,29,0,19.1,8.2,40000,24.86616031,1
47.1589,-117.7391,06/2009/6,1,0,8.2,0.1,17200,31.46081167,1
44.7117,-70.4291,06/2009/26,36,0,21.4,12.5,0,75.46546024,1
44.5911,-70.2303,06/2009/26,53,0,15,13.2,6000,20.68626559,1
43.4486,-71.4764,06/2009/27,30,0,15.3,7.5,16000,0.76673471,1
46.6044,-69.4952,07/2009/29,3,0,8.3,0.6,50000,5.714501309,1
37.3361,-85.1471,06/2009/26,3,0,0.6,0.3,0,20.01355574,1
38.3699,-84.5532,06/2009/26,7,0,6.4,1.9,0,19.62549369,1
41.81,-91.885,06/2009/19,27,0,34.2,9.5,0,59.58611289,1
18.0375,-65.9169,06/2009/10,90,0,4.9,1.2,50000,25.93218471,1
18.3177,-65.6537,06/2009/10,124,0,2.6,0.7,0,11.25802063,1
18.4006,-66.3442,06/2009/11,12,0,2.8,2.9,0,51.06066384,1
43.6841,-70.3739,06/2009/19,959,0,26.7,3.3,0,13.23269468,1
45.3105,-69.405,07/2009/6,25,0,13.6,0.4,0,17.692276,1
37.6148,-83.2262,05/2009/9,0,0,21.2,9.6,13000,22.92645763,1
48.37,-99.41,06/2009/1,4,0,0.5,0.5,0,37.54677112,1
48.53,-98.94,06/2009/1,0,0,0.5,0.5,2000000,19.80399442,1
48.19,-98.4,06/2009/1,5,0,0.2,0.9,2000000,32.52577498,1
48.37,-99.41,07/2009/1,4,0,0,0,2000000,58.41140735,1
48.53,-98.94,07/2009/1,0,0,0,0,2000000,19.80399442,1
48.19,-98.4,07/2009/1,5,0,0,0,2000000,32.52577498,1
27.7663,-82.1956,07/2009/1,11,0,17,15.6,2000000,58.41140735,1
36.85,-85.83,07/2009/12,1,0,2.2,0.8,75000,10.34167268,1
31.3163,-82.3871,04/2009/1,25,0,39.2,20,0,26.46228485,1
37.5794,-83.3505,05/2009/9,22,0,21.2,9.6,0,159.0040266,1
37.67,-82.78,05/2009/4,27,0,36.3,21.5,0,28.83562639,1
43.1852,-83.4576,06/2009/17,8,0,9.3,0,5000,8.596414123,1
41.455,-90.58,06/2009/19,38,0,3.7,0.6,100000,7.560218469,1
40.18,-76.97,08/2009/19,331,0,3.7,4.9,50000,67.5126745,1
39.75,-97.63,06/2009/2,2,0,47.1,7.9,0,36.94918695,1
38.6279,-96.8627,06/2009/15,1,0,21.4,12.2,1000,37.31710055,1
38.33,-96.18,06/2009/16,7,0,3.7,16.5,1000,27.41729898,1
38.7482,-96.7525,06/2009/15,1,0,21.4,12.2,1000,37.60212926,1
38.6928,-97.0841,06/2009/20,29,0,11.4,3.2,1000,19.05365988,1
37.4551,-84.7709,06/2009/17,3,0,10.3,9.4,500,35.81420208,1
37.539,-84.6847,06/2009/17,11,0,10.3,9.4,0,37.0759796,1
38.16,-86.05,06/2009/11,3,0,14.2,8.3,0,27.32673749,1
39.9875,-75.049,07/2009/31,96,0,28.1,0.2,0,18.99253555,1
32.9404,-97.0196,06/2009/11,230,0,3.1,1.3,0,28.47369127,1
32.8398,-96.8112,06/2009/11,2041,0,6.6,0.9,50000,4.60022497,1
32.7227,-96.6627,06/2009/11,712,0,5.5,0.4,30000,8.443196201,1
41.7514,-86.3965,06/2009/11,3,0,6.1,5.5,70000,11.9361543,1
38.69,-97.09,06/2009/20,9,0,11.4,3.2,0,23.963534,1
39.97,-95.43,06/2009/15,4,0,26.6,2.1,500,35.5077607,1
44.6686,-70.5923,06/2009/29,10,0,20.6,11.9,1000,95.44160562,1
43.1361,-71.5308,06/2009/29,38,0,24.5,6.2,0,28.47513134,1
39.9641,-74.2189,07/2009/31,396,0,13.5,2.6,50000,18.48507513,1
40.3023,-73.9802,07/2009/31,599,0,16.3,1.9,0,24.23273512,1
36.9801,-86.4655,06/2009/11,101,0,20.3,14.7,0,22.66291591,1
40.3978,-91.6069,06/2009/8,5,0,0.1,12.2,0,31.97241302,1
37.6197,-83.2777,05/2009/9,0,0,21.2,9.6,0,87.01563101,1
37.636,-82.8706,05/2009/9,1,0,25.4,12.3,1000000,35.61929104,1
37.6898,-83.9829,05/2009/4,10,0,26.1,12.1,0,16.78449528,1
37.68,-84,05/2009/4,18,0,26.1,12.1,0,56.30507714,1
41.5049,-90.4949,06/2009/19,183,0,3.7,0.6,0,54.78109482,1
32.805,-97.0547,06/2009/11,59,0,2.8,1.1,25000,68.69611381,1
37.6795,-83.9441,05/2009/4,25,0,26.1,12.1,6000,13.27682262,1
37.7,-83.97,05/2009/4,11,0,26.1,12.1,0,56.48873256,1
40.95,-75.56,07/2009/29,6,0,18.8,0.2,0,57.7602053,1
32.0187,-102.0899,07/2009/4,196,0,1.7,1,0,2.067819141,1
35.4363,-87.6994,07/2009/5,4,0,37.1,0.7,0,48.81156396,1
31.23,-81.47,09/2009/1,47,0,19,19.3,50000,60.27379873,1
36.2088,-85.1152,07/2009/15,1,0,2.5,0,0,194.2099182,1
35.3455,-87.7581,07/2009/16,3,0,5.3,1,4000000,38.59109952,1
37.82,-96.86,07/2009/9,95,0,3.1,1.4,10000,54.02932345,1
